battery_id,discharge_index,number_of_steps,baseline_rmse_v,hybrid_rmse_v,mlp_hybrid_rmse_v,temperature_hybrid_rmse_v,baseline_mae_v,hybrid_mae_v,mlp_hybrid_mae_v,temperature_hybrid_mae_v,hybrid_rmse_improvement_v,mlp_rmse_improvement_v,mlp_vs_rf_rmse_gain_v,temperature_rmse_gain_v,hybrid_mae_improvement_v,mlp_mae_improvement_v,mlp_vs_rf_mae_gain_v,temperature_mae_gain_v
B0036,185,186,0.047520608190233744,0.013237205158312611,0.057932554240390136,0.011062118455540162,0.030653390642148462,0.011563152056014308,0.046999884630447145,0.009444070807959322,0.034283403031921136,-0.010411946050156391,-0.04469534908207752,0.0021750867027724493,0.019090238586134154,-0.016346493988298683,-0.03543673257443283,0.0021190812480549864
B0036,186,185,0.04991205883082835,0.014809263179697213,0.05951122177341517,0.012837522275014506,0.03137502821670706,0.012518790491542298,0.04861640331751935,0.010426667272062366,0.03510279565113114,-0.009599162942586816,-0.04470195859371796,0.001971740904682707,0.018856237725164763,-0.017241375100812285,-0.03609761282597705,0.002092123219479932
B0036,187,185,0.04658804490717301,0.013609901984154989,0.060454290592838134,0.011354787620223775,0.03076315261998939,0.01208360883718735,0.04890337119741799,0.009922920676782628,0.032978142923018025,-0.013866245685665121,-0.046844388608683146,0.002255114363931214,0.018679543782802042,-0.0181402185774286,-0.03681976236023064,0.0021606881604047216
B0036,188,184,0.04922712772816086,0.015449052868209464,0.06246512170240458,0.013289825507596512,0.03195029029262255,0.01339243797213037,0.050428223883243695,0.011207724706156887,0.03377807485995139,-0.013237993974243717,-0.04701606883419511,0.0021592273606129524,0.01855785232049218,-0.018477933590621144,-0.037035785911113325,0.0021847132659734824
B0036,189,183,0.04676053402102811,0.01491074751099769,0.06449490394732174,0.012279021992417425,0.03163540631605094,0.013181530163273067,0.051425774533882085,0.010929267280932495,0.03184978651003042,-0.017734369926293632,-0.04958415643632405,0.0026317255185802652,0.018453876152777875,-0.019790368217831145,-0.03824424437060902,0.002252262882340572
B0036,190,182,0.046920700663656695,0.014675099148759876,0.06617348823616745,0.01244140231879197,0.03188600084387234,0.013192523110237723,0.05265896559469033,0.011146773582118756,0.03224560151489682,-0.019252787572510754,-0.05149838908740757,0.002233696829967907,0.018693477733634615,-0.02077296475081799,-0.03946644248445261,0.0020457495281189664
B0036,191,182,0.05035290503338132,0.016981016336356406,0.06688607052971093,0.014882629717981414,0.03326335449504756,0.014726921967745681,0.053562859540305215,0.012612919615578205,0.03337188869702491,-0.016533165496329612,-0.04990505419335453,0.0020983866183749925,0.01853643252730188,-0.020299505045257654,-0.038835937572559535,0.002114002352167476
B0036,192,184,0.0436969014576509,0.009637477262230864,0.0703941164698542,0.013973386525501367,0.027716551297787374,0.006237851163206291,0.05574776394677923,0.011060597204761545,0.03405942419542003,-0.026697215012203304,-0.060756639207623336,-0.004335909263270503,0.021478700134581082,-0.028031212648991857,-0.04950991278357294,-0.004822746041555253
B0036,193,184,0.049849207671494214,0.011523921780232147,0.07159416983706487,0.016043139259918376,0.02898714593736651,0.007645872913914495,0.05696595416422427,0.011901427041255897,0.038325285891262065,-0.02174496216557066,-0.060070248056832726,-0.004519217479686229,0.021341273023452016,-0.027978808226857763,-0.049320081250309775,-0.004255554127341402
B0036,194,182,0.04873050427921411,0.012469987803924958,0.07280977440482501,0.014022954566076263,0.02957564380955653,0.010093730062006355,0.05750612305957938,0.010968543795351421,0.036260516475289155,-0.024079270125610903,-0.06033978660090006,-0.001552966762151305,0.019481913747550178,-0.02793047925002285,-0.04741239299757303,-0.0008748137333450656
B0036,195,180,0.046214234616825674,0.013673984609814577,0.07459886770158074,0.012815990650310886,0.030654949328974033,0.012215834297795386,0.058894147281618334,0.01123359080056088,0.03254025000701109,-0.028384633084755063,-0.06092488309176616,0.0008579939595036914,0.01843911503117865,-0.0282391979526443,-0.046678312983822946,0.000982243497234506
B0036,196,179,0.047855050505772365,0.015181794167156003,0.07584359732798693,0.013849646588435483,0.03179856892819508,0.0134395513226384,0.06015124632756119,0.01209717637263303,0.03267325633861636,-0.027988546822214563,-0.060661803160830925,0.00133214757872052,0.018359017605556683,-0.02835267739936611,-0.046711695004922796,0.0013423749500053699
B0038,32,587,0.08899400894269403,0.006997039040327527,0.027278875729992044,0.003800212652562224,0.04945559649285294,0.0017586654802953438,0.010795926406005322,0.00145826918895667,0.0819969699023665,0.061715133212701986,-0.020281836689664517,0.0031968263877653028,0.0476969310125576,0.03865967008684762,-0.00903726092570998,0.00030039629133867376
B0038,33,585,0.08775474090881825,0.004105463278825442,0.0314318523592862,0.008047172656504393,0.04934175398131181,0.00132620057383267,0.017095949495881092,0.001915421246894152,0.08364927762999282,0.05632288854953205,-0.02732638908046076,-0.0039417093776789505,0.04801555340747914,0.03224580448543072,-0.015769748922048424,-0.0005892206730614821
B0038,34,583,0.08952755826285935,0.005288759425807709,0.03794499588978285,0.008978097725752003,0.04944850478889602,0.002216905717444635,0.022365971573500718,0.002793356432817336,0.08423879883705164,0.051582562373076506,-0.03265623646397514,-0.0036893382999442937,0.047231599071451386,0.027082533215395305,-0.02014906585605608,-0.0005764507153727012
B0038,35,580,0.09043284952438359,0.00952599321241892,0.0445376612588205,0.006011043223511318,0.04960442831454112,0.0025537466792789508,0.027230675418279438,0.0022231948486590644,0.08090685631196468,0.04589518826556309,-0.03501166804640158,0.0035149499889076015,0.04705068163526217,0.022373752896261683,-0.024676928739000487,0.00033055183061988635
B0038,36,577,0.08671939944540771,0.012140237361356273,0.045803313362632436,0.006232406536907688,0.04881387954425728,0.0038875361157499925,0.03114342073249669,0.003212297486875669,0.07457916208405144,0.04091608608277528,-0.03366307600127616,0.005907830824448585,0.04492634342850729,0.017670458811760593,-0.027255884616746696,0.0006752386288743236
B0038,37,575,0.08980757991917925,0.015423135886735788,0.05287822837019673,0.008265634763046911,0.049491086722435275,0.003648313489958555,0.037484142469268865,0.0027768996117786097,0.07438444403244346,0.03692935154898252,-0.03745509248346094,0.007157501123688877,0.04584277323247672,0.01200694425316641,-0.03383582897931031,0.0008714138781799451
B0038,38,571,0.08284634301126698,0.017386837445329515,0.0547566816828844,0.01071891296476291,0.048196013301003954,0.00412809365193155,0.04308549234199873,0.00357166537272287,0.06545950556593746,0.028089661328382573,-0.03736984423755489,0.006667924480566604,0.044067919649072404,0.005110520959005223,-0.03895739869006718,0.0005564282792086799
B0038,39,281,0.08039112205952524,0.0288257172808545,0.34480148139186173,0.04032932439378632,0.049852728094028194,0.014191159296548626,0.1469670864245383,0.019018209463654952,0.05156540477867074,-0.2644103593323365,-0.31597576411100725,-0.011503607112931823,0.035661568797479566,-0.0971143583305101,-0.13277592712798966,-0.0048270501671063264
B0038,40,281,0.0900435617159089,0.03054017653367972,0.3385038910593142,0.03948175704405239,0.051436691132280964,0.015165819360458414,0.1442414421082997,0.018744244894104704,0.059503385182229175,-0.24846032934340534,-0.3079637145256345,-0.008941580510372672,0.036270871771822547,-0.09280475097601873,-0.1290756227478413,-0.00357842553364629
B0038,41,280,0.09140307906850897,0.030061660803513877,0.3288235046534266,0.039937017632106636,0.05169849070927557,0.015319172743404396,0.13941432001558454,0.018865766714611043,0.0613414182649951,-0.2374204255849176,-0.2987618438499127,-0.009875356828592759,0.03637931796587117,-0.08771582930630897,-0.12409514727218014,-0.003546593971206647
B0038,42,278,0.08673121190902269,0.02613285358422143,0.3172333062507701,0.04015316973073822,0.05071066390357758,0.013884804392384287,0.13427139040224884,0.018486155757206423,0.06059835832480126,-0.23050209434174743,-0.2911004526665487,-0.014020316146516793,0.03682585951119329,-0.08356072649867126,-0.12038658600986454,-0.004601351364822136
B0038,43,277,0.08904105886674758,0.026525324109505498,0.31161188687901553,0.04034763657337756,0.05098177934271213,0.013543026059721991,0.13349009545707655,0.01805918808300979,0.06251573475724209,-0.22257082801226796,-0.28508656276951005,-0.013822312463872062,0.037438753282990136,-0.08250831611436442,-0.11994706939735456,-0.004516162023287799
B0038,44,275,0.07701569672029113,0.019248134814858497,0.30465336801653303,0.03162966279316672,0.04852102473941904,0.011522614050404308,0.13174945524435747,0.015504569431253685,0.05776756190543263,-0.2276376712962419,-0.28540523320167455,-0.012381527978308226,0.03699841068901474,-0.08322843050493842,-0.12022684119395316,-0.003981955380849377
B0038,45,129,0.0877759153982253,0.11930616312948181,1.2490888065250525,0.1417760194545863,0.06123580790601888,0.057302067831289424,0.8542594910568033,0.06391846148835781,-0.03153024773125651,-1.1613128911268271,-1.1297826433955707,-0.02246985632510448,0.003933740074729457,-0.7930236831507844,-0.7969574232255139,-0.006616393657068384
B0038,46,129,0.08555403535536503,0.11342253566957229,1.2494235713989572,0.13588517283600746,0.05624700012231361,0.04360362079836049,0.8583927698526718,0.053767915400598935,-0.027868500314207262,-1.1638695360435922,-1.1360010357293848,-0.022462637166435165,0.012643379323953118,-0.8021457697303581,-0.8147891490543113,-0.010164294602238444
B0039,32,583,0.07467188007654756,0.00712804075883117,0.018792353767821686,0.0060469462867205805,0.0397558347318618,0.0019919531054337684,0.007912327809671106,0.0018398446297313506,0.06754383931771639,0.05587952630872587,-0.011664313008990516,0.0010810944721105897,0.03776388162642803,0.03184350692219069,-0.005920374704237338,0.00015210847570241775
B0039,33,580,0.07286280586297712,0.008599435687140439,0.019994658632233573,0.0076143793899001505,0.039442603260150554,0.00269174513783341,0.011043891273613597,0.0025800627453843187,0.06426337017583668,0.052868147230743553,-0.011395222945093134,0.0009850562972402886,0.03675085812231714,0.028398711986536956,-0.008352146135780187,0.00011168239244909155
B0039,34,577,0.06911601536634013,0.005857023266337086,0.022928753780588042,0.005883338309187444,0.038511171798874436,0.003609673128467949,0.016873783899057245,0.0035070073287401097,0.06325899210000305,0.046187261585752086,-0.017071730514250955,-2.6315042850357656e-05,0.03490149867040648,0.02163738789981719,-0.013264110770589296,0.00010266579972783912
B0039,35,574,0.0692700177762781,0.005681340727576439,0.03334927568793774,0.005921852671888884,0.03859245326184793,0.003168602586249019,0.027903036624961335,0.0030916092995119855,0.06358867704870166,0.03592074208834036,-0.0276679349603613,-0.00024051194431244476,0.03542385067559891,0.010689416636886596,-0.024734434038712318,7.699328673703345e-05
B0039,36,571,0.07126392081116527,0.007841518526698005,0.0463875128602802,0.007479482927952835,0.03888463684689802,0.004056519138110163,0.0397876058899326,0.003956657693208662,0.06342240228446726,0.02487640795088507,-0.0385459943335822,0.0003620355987451699,0.034828117708787854,-0.0009029690430345794,-0.03573108675182243,9.986144490150076e-05
B0039,37,569,0.07479801145762885,0.009954802176953324,0.059821607080021634,0.00947692454336896,0.03959151410874504,0.004310556840533536,0.050143875792453434,0.004160103935783834,0.06484320928067552,0.014976404377607215,-0.04986680490306831,0.0004778776335843636,0.0352809572682115,-0.010552361683708392,-0.045833318951919895,0.00015045290474970194
B0039,38,565,0.0683463147133246,0.006837212383697832,0.06991037246115564,0.006925125249010796,0.03834425043885182,0.004450118881272232,0.05838525487346758,0.004428325368689561,0.061509102329626766,-0.0015640577478310408,-0.06307316007745781,-8.79128653129644e-05,0.03389413155757959,-0.02004100443461576,-0.05393513599219535,2.179351258267074e-05
B0039,39,270,0.07540951822600293,0.06525039173694505,0.374886312981739,0.06476245429732738,0.05579338417488312,0.051173477575078986,0.2774082509688845,0.05036861663024341,0.010159126489057882,-0.2994767947557361,-0.309635921244794,0.00048793743961766944,0.004619906599804137,-0.22161486679400139,-0.22623477339380552,0.0008048609448355754
B0039,40,267,0.07622239020938179,0.06820944466962466,0.35783762088128473,0.06759435498075655,0.0577903539046448,0.05381275592093992,0.27165812039003717,0.05292399007751899,0.008012945539757135,-0.28161523067190297,-0.2896281762116601,0.0006150896888681007,0.003977597983704881,-0.21386776648539238,-0.21784536446909725,0.00088876584342093
B0039,41,265,0.0772795735522885,0.07028388056636763,0.34403184238641676,0.06962843141447533,0.05779416452527762,0.05409657427795038,0.2683181617074125,0.053152393214403036,0.0069956929859208705,-0.2667522688341283,-0.2737479618200491,0.0006554491518922928,0.0036975902473272426,-0.21052399718213488,-0.21422158742946212,0.0009441810635473433
B0039,42,263,0.07699580232019482,0.07073514873614949,0.3328368106023431,0.07007446173549337,0.056818893490629754,0.05353409734017374,0.2658132833586848,0.05256415901985647,0.006260653584045331,-0.2558410082821483,-0.2621016618661936,0.0006606870006561211,0.0032847961504560153,-0.20899438986805507,-0.2122791860185111,0.0009699383203172693
B0039,43,261,0.0759929380165319,0.0699031640750275,0.32335543066913963,0.06920951593375456,0.0558366610467528,0.05266085925845525,0.26345438162647644,0.051635991202132976,0.006089773941504395,-0.24736249265260773,-0.25345226659411213,0.0006936481412729428,0.003175801788297551,-0.20761772057972364,-0.21079352236802118,0.0010248680563222715
B0039,44,259,0.07550435657081885,0.06980508651582412,0.31351453234797344,0.06905580552218864,0.054860973573738765,0.0518535896340437,0.2606398157604672,0.050729857643512996,0.005699270054994723,-0.2380101757771546,-0.24370944583214932,0.0007492809936354844,0.003007383939695067,-0.20577884218672843,-0.2087862261264235,0.001123731990530702
B0039,45,109,0.137493326234834,0.1395742915156837,0.9134797943126916,0.13898106395606002,0.13457833181591614,0.13671182526130524,0.5930492416490613,0.1354397410518369,-0.002080965280849695,-0.7759864680778575,-0.7739055027970079,0.0005932275596236825,-0.002133493445389101,-0.4584709098331451,-0.45633741638775605,0.0012720842094683382
B0039,46,109,0.15051431848559316,0.15332916968359966,0.9315743655001019,0.1527103967243075,0.14705095393990134,0.14965875722105748,0.6067273851362471,0.14840713720573773,-0.002814851198006507,-0.7810600470145087,-0.7782451958165022,0.0006187729592921631,-0.002607803281156146,-0.4596764311963458,-0.45706862791518965,0.0012516200153197543
B0040,32,571,0.05857741928570427,0.00318674191061618,0.010607614841586016,0.0033399457316732927,0.03514626410626817,0.0017010806485709524,0.005866927508347805,0.0017599598466259516,0.05539067737508809,0.047969804444118254,-0.007420872930969836,-0.00015320382105711268,0.03344518345769722,0.029279336597920366,-0.004165846859776853,-5.887919805499923e-05
B0040,33,568,0.055867259965831306,0.0018948133828822198,0.014485352044233813,0.001865956426789346,0.034705898479552647,0.0013217104605905213,0.009439666690952326,0.00132474563309656,0.053972446582949085,0.041381907921597495,-0.012590538661351593,2.8856956092873772e-05,0.033384188018962126,0.02526623178860032,-0.008117956230361805,-3.035172506038724e-06
B0040,34,566,0.05673205736531079,0.0024526577098356274,0.018279543404926237,0.002583967360319552,0.034702768291247375,0.0021732570888704232,0.013945656168101154,0.0022806226431970737,0.054279399655475166,0.03845251396038456,-0.01582688569509061,-0.00013130965048392456,0.03252951120237695,0.020757112123146224,-0.01177239907923073,-0.00010736555432665044
B0040,35,564,0.058787374326703445,0.0037331731442695392,0.02205010450524216,0.003927657361966705,0.035178324216999665,0.0024422223821060182,0.017702630604467882,0.0025454149484285637,0.055054201182433905,0.036737269821461284,-0.01831693136097262,-0.00019448421769716583,0.032736101834893644,0.017475693612531783,-0.015260408222361865,-0.0001031925663225455
B0040,36,561,0.05830744545907181,0.003445707399122375,0.02498220021462384,0.0036296883195170776,0.03505550050344026,0.0026490469382192015,0.020235233685393737,0.0027334394283143704,0.054861738059949434,0.033325245244447965,-0.021536492815501462,-0.00018398092039470255,0.03240645356522106,0.014820266818046521,-0.017586186747174534,-8.439249009516885e-05
B0040,37,559,0.058029308035800364,0.0035353180247835615,0.028488461597174494,0.003641848182367764,0.03499539854798211,0.0027684714615980586,0.02377776346254154,0.002823777513301977,0.054493990011016805,0.02954084643862587,-0.02495314357239093,-0.00010653015758420271,0.03222692708638405,0.011217635085440568,-0.02100929200094348,-5.530605170391825e-05
B0040,38,556,0.05702795798360225,0.002968054404824564,0.0320552829809062,0.0031535432172588693,0.034829618279280807,0.0026529775463600158,0.02783243693813411,0.002801446481289159,0.054059903578777685,0.02497267500269605,-0.029087228576081637,-0.0001854888124343053,0.03217664073292079,0.006997181341146696,-0.025179459391774094,-0.00014846893492914334
B0040,39,269,0.05187078069462691,0.025179687631112196,0.30437317639193656,0.02403559680733521,0.03857129943625473,0.022047821283594886,0.15664248754436902,0.0207350650895276,0.026691093063514713,-0.25250239569730965,-0.2791934887608244,0.001144090823776988,0.016523478152659844,-0.11807118810811429,-0.13459466626077413,0.0013127561940672848
B0040,40,268,0.05434092719646901,0.028571031152180845,0.2957462761895426,0.027410516541924987,0.039839154968212956,0.02399200229606669,0.1544510175311552,0.022665560586414963,0.025769896044288167,-0.24140534899307356,-0.26717524503736173,0.0011605146102558576,0.015847152672146265,-0.11461186256294224,-0.13045901523508852,0.0013264417096517274
B0040,41,266,0.05361821942826116,0.03389866515792542,0.28523651181792303,0.03280126631241074,0.03998354280525313,0.026061488775306896,0.1523675535240444,0.024685126617594526,0.01971955427033574,-0.23161829238966186,-0.2513378466599976,0.0010973988455146785,0.013922054029946236,-0.11238401071879128,-0.1263060647487375,0.00137636215771237
B0040,42,264,0.05227334536132922,0.03702099994883746,0.2762567998270279,0.03603385674782904,0.03956138542759755,0.026589001159528582,0.15185577437515632,0.02526443254266054,0.015252345412491763,-0.22398345446569867,-0.23923579987819044,0.000987143201008421,0.01297238426806897,-0.11229438894755878,-0.12526677321562774,0.001324568616868041
B0040,43,263,0.054642552304035336,0.04225733458013451,0.26643031643069653,0.04139824980221149,0.039589822968241206,0.026936423456468645,0.15233074779389383,0.025631143186020347,0.012385217723900825,-0.2117877641266612,-0.22417298185056203,0.0008590847779230207,0.012653399511772561,-0.11274092482565262,-0.12539432433742517,0.0013052802704482981
B0040,44,261,0.052189092596019206,0.041355216165659604,0.2616544437743832,0.040395599607049665,0.03896267012360134,0.026745567431646865,0.15337662800053706,0.025365970630596445,0.010833876430359601,-0.20946535117836398,-0.22029922760872359,0.0009596165586099395,0.012217102691954477,-0.11441395787693572,-0.1266310605688902,0.0013795968010504207
B0040,45,36,0.2572703591040456,0.26483623528592265,0.6040937433301389,0.2581863666780037,0.2189645488544839,0.20671872382043713,0.5253422299425191,0.20313433049541788,-0.00756587618187704,-0.34682338422609327,-0.3392575080442162,0.006649868607918941,0.012245825034046781,-0.3063776810880352,-0.318623506122082,0.003584393325019253
B0040,46,46,0.15408157941572692,0.13858342167795318,0.5751123074841217,0.13431363541642383,0.14751429487404175,0.1305498508937856,0.48878306242462033,0.1307231282420956,0.015498157737773743,-0.42103072806839476,-0.4365288858061685,0.004269786261529351,0.01696444398025615,-0.34126876755057856,-0.35823321153083476,-0.00017327734830999142
B0041,46,333,0.0935361953801954,0.07401745094496696,0.046296696944550936,0.08942181501916885,0.06852672979511416,0.04237526883664071,0.03343943820588933,0.03692799248641813,0.01951874443522844,0.04723949843564447,0.02772075400041603,-0.015404364074201884,0.026151460958473455,0.035087291589224835,0.00893583063075138,0.005447276350222581
B0041,47,327,0.09550454465480653,0.07939496706870332,0.09699392270527162,0.04623192727515312,0.06606413317323563,0.03923961169573111,0.08193941809534189,0.026708957705137586,0.016109577586103208,-0.00148937805046509,-0.017598955636568298,0.033163039793550196,0.02682452147750452,-0.015875284922106256,-0.042699806399610775,0.012530653990593527
B0041,48,318,0.09973129159106595,0.07949016214875898,0.18100045104539098,0.10922581425836911,0.07490958727984302,0.04548888100669675,0.16604062256244304,0.05701708658529262,0.020241129442306965,-0.08126915945432503,-0.101510288896632,-0.029735652109610128,0.029420706273146274,-0.09113103528260001,-0.12055174155574629,-0.011528205578595872
B0041,49,313,0.09952961268652265,0.08011574685543842,0.25076467610356945,0.12458887470541011,0.07447498865053685,0.04659190323664958,0.2329889044673027,0.06613100615193032,0.01941386583108423,-0.1512350634170468,-0.17064892924813102,-0.04447312784997169,0.027883085413887274,-0.15851391581676583,-0.18639700123065311,-0.019539102915280743
B0041,50,306,0.10231504870078384,0.08089063297332562,0.32859594933235464,0.10321494184295739,0.0752321227844747,0.04549529286301779,0.31062275213163915,0.054807877348490276,0.02142441572745822,-0.2262809006315708,-0.24770531635902904,-0.02232430886963177,0.029736829921456917,-0.23539062934716443,-0.26512745926862136,-0.009312584485472487
B0041,51,302,0.1069766938553039,0.08509582703637689,0.40363780996733745,0.13693063520281878,0.07645896790399909,0.05001495597876148,0.3824553902330522,0.0762204201897122,0.02188086681892701,-0.29666111611203355,-0.3185419829309606,-0.0518348081664419,0.026444011925237605,-0.3059964223290531,-0.3324404342542907,-0.02620546421095072
B0041,52,298,0.10443730502744342,0.0836489475276071,0.4727518186379737,0.13840893071316418,0.07569926225199729,0.04989862858812976,0.45161959810887187,0.07553883002047398,0.02078835749983632,-0.3683145136105303,-0.3891028711103666,-0.05475998318555708,0.025800633663867527,-0.37592033585687457,-0.4017209695207421,-0.025640201432344224
B0041,53,294,0.11171218170638447,0.09018357276976802,0.5481082909319648,0.15110425120834628,0.08271413149529225,0.05790981732695348,0.5279550858810761,0.08642783747289506,0.021528608936616456,-0.4363961092255803,-0.45792471816219676,-0.06092067843857826,0.024804314168338767,-0.4452409543857838,-0.4700452685541226,-0.028518020145941583
B0041,54,290,0.11370454620676226,0.08414060495024066,0.6040770942029339,0.16566593853326245,0.08108511153500539,0.055199977899845105,0.5801722092740886,0.09980877611955209,0.029563941256521606,-0.4903725479961716,-0.5199364892526932,-0.08152533358302179,0.025885133635160283,-0.4990870977390832,-0.5249722313742435,-0.04460879821970699
B0041,55,287,0.1151902472112828,0.08303758592909807,0.6680421976876499,0.1662152415727393,0.0820720476044966,0.05607916683455399,0.6431050477148134,0.10299431112405755,0.03215266128218473,-0.5528519504763671,-0.5850046117585519,-0.08317765564364121,0.025992880769942613,-0.5610330001103168,-0.5870258808802594,-0.04691514428950356
B0041,56,283,0.1164426427846632,0.08484679958299271,0.7297571368005491,0.1816124332267233,0.08503128180399515,0.05882561881326463,0.7039397647088993,0.11194701930608106,0.031595843201670484,-0.6133144940158859,-0.6449103372175564,-0.09676563364373059,0.026205662990730516,-0.6189084829049042,-0.6451141458956346,-0.053121400492816426
B0041,57,284,0.11058903246486167,0.08871162756485036,0.7826549126372379,0.1569254746294735,0.08522836787065545,0.058891932599841795,0.7585903419125963,0.09603406821916216,0.021877404900011305,-0.6720658801723762,-0.6939432850723875,-0.06821384706462315,0.026336435270813655,-0.6733619740419409,-0.6996984093127545,-0.037142135619320366
B0041,58,276,0.12066051662798798,0.09021635536513778,0.8471015202378637,0.18048921218713565,0.09281988934039881,0.06762190521050233,0.8224922348173855,0.11850926136920199,0.030444161262850197,-0.7264410036098757,-0.756885164872726,-0.09027285682199787,0.025197984129896475,-0.7296723454769867,-0.7548703296068832,-0.05088735615869966
B0041,59,280,0.11136810397245543,0.08983547976055108,0.884338525056261,0.1755999577601271,0.0862143636131192,0.06136606278541327,0.858166809049658,0.1106365443624995,0.021532624211904355,-0.7729704210838055,-0.7945030452957099,-0.08576447799957602,0.02484830082770593,-0.7719524454365388,-0.7968007462642448,-0.04927048157708624
B0041,60,278,0.11184957181985965,0.08989853960643675,0.9359427343059645,0.16065093976109568,0.08643798306950123,0.060572736902838785,0.9092624047492854,0.0994967874549359,0.0219510322134229,-0.8240931624861049,-0.8460441946995277,-0.07075240015465893,0.02586524616666245,-0.8228244216797842,-0.8486896678464466,-0.03892405055209711
B0041,61,272,0.1199999819390185,0.08904585632997845,0.9891410141561319,0.17394630948349116,0.08825648604331873,0.06305832856868383,0.9587286367833637,0.11114143624218725,0.03095412560904004,-0.8691410322171134,-0.9000951578261535,-0.0849004531535127,0.0251981574746349,-0.870472150740045,-0.8956703082146799,-0.04808310767350342
B0041,62,274,0.11513755695360818,0.09210479848001923,1.0302589904295065,0.16117922645700908,0.08621622119669543,0.06070818698857537,1.0001842569780544,0.09997006202523995,0.023032758473588946,-0.9151214334758984,-0.9381541919494873,-0.06907442797698984,0.02550803420812006,-0.9139680357813589,-0.939476069989479,-0.039261875036664576
B0041,63,269,0.12473177807034969,0.099978742277994,1.0854879253212637,0.1728133964290094,0.09469796289581635,0.07386532504121922,1.0556821932932223,0.11380734738777853,0.024753035792355688,-0.9607561472509141,-0.9855091830432697,-0.0728346541510154,0.02083263785459713,-0.960984230397406,-0.9818168682520031,-0.03994202234655932
B0041,64,268,0.12272211641231455,0.09139508685310625,1.122603487918896,0.1685654131158764,0.09159481186860427,0.06699393463417458,1.0866865856173986,0.11035189649861646,0.0313270295592083,-0.9998813715065814,-1.0312084010657898,-0.07717032626277014,0.02460087723442969,-0.9950917737487943,-1.019692650983224,-0.04335796186444188
B0041,65,267,0.12140704688106779,0.09517305583865883,1.1608574636377962,0.17108091686584315,0.08995439200916043,0.06762752765635889,1.1247544123314925,0.10854335725666842,0.026233991042408963,-1.0394504167567284,-1.0656844077991374,-0.07590786102718432,0.02232686435280154,-1.0348000203223322,-1.0571268846751336,-0.040915829600309525
B0041,66,265,0.11863591798306904,0.09559527406023771,1.2030344624719025,0.1695456978423018,0.08903900151220381,0.06753935863464557,1.1665029953768937,0.10749732045521389,0.023040643922831325,-1.0843985444888335,-1.1074391884116648,-0.0739504237820641,0.021499642877558248,-1.07746399386469,-1.0989636367422482,-0.03995796182056832
B0052,2,263,0.11758138543568021,0.04555150327241056,0.19344281735649163,0.0449220641588948,0.10812815452116568,0.04065030471726362,0.17406306200934943,0.0401147420828426,0.07202988216326965,-0.07586143192081142,-0.14789131408408107,0.0006294391135157618,0.06747784980390206,-0.06593490748818374,-0.1334127572920858,0.000535562634421019
B0052,3,258,0.1256493892116801,0.05491368506413991,0.32314588978331443,0.052178684431612256,0.11700249550360974,0.049480849520705486,0.3011841188718385,0.047628363099792764,0.07073570414754018,-0.19749650057163434,-0.2682322047191745,0.0027350006325276566,0.06752164598290425,-0.18418162336822874,-0.251703269351133,0.0018524864209127218
B0055,71,176,0.04947840367229162,0.028051792714948568,0.016757333435547715,0.015018594032547034,0.039323758265930306,0.020884319253549433,0.01327119611846657,0.010446158949619911,0.021426610957343054,0.03272107023674391,0.011294459279400853,0.013033198682401534,0.018439439012380873,0.026052562147463737,0.007613123135082863,0.010438160303929522
B0055,72,171,0.04427551328546351,0.02269290317147923,0.014916423220620905,0.016879489467781866,0.03683954889383094,0.01879460212088993,0.011537689865911098,0.013113216812244798,0.02158261011398428,0.029359090064842604,0.0077764799508583254,0.005813413703697364,0.01804494677294101,0.025301859027919843,0.007256912254978832,0.005681385308645133
B0055,73,171,0.04509238340836265,0.032014149731759985,0.033025818924936855,0.02448185545983898,0.03330340137722495,0.021216799586913974,0.0228593104348762,0.015721009161077507,0.013078233676602664,0.012066564483425794,-0.00101166919317687,0.007532294271921005,0.012086601790310975,0.01044409094234875,-0.0016425108479622245,0.005495790425836467
B0055,74,176,0.051738720980150345,0.030737668435505027,0.028509565153282974,0.01768765083117158,0.04177085900689748,0.02303090915358146,0.022073056585937063,0.012765999580355453,0.021001052544645318,0.02322915582686737,0.0022281032822220534,0.013050017604333448,0.018739949853316024,0.01969780242096042,0.0009578525676443954,0.010264909573226006
B0055,75,166,0.041028708312373326,0.024676506377681862,0.033941262720632574,0.023927941543158446,0.03059249266149487,0.014924314845857442,0.021444219943999476,0.01370999288261769,0.016352201934691463,0.007087445591740751,-0.009264756342950712,0.0007485648345234158,0.01566817781563743,0.009148272717495395,-0.006519905098142034,0.0012143219632397527
B0055,76,166,0.04278251606915392,0.02625335288098048,0.03072421275379996,0.020156863823815704,0.03538191803812045,0.021204532598660567,0.024263880091802123,0.015585080596288103,0.016529163188173438,0.012058303315353958,-0.0044708598728194805,0.0060964890571647765,0.014177385439459882,0.011118037946318327,-0.003059347493141556,0.005619452002372464
B0055,77,170,0.04709549917754441,0.03181432441736495,0.04681350397879724,0.020047868203081808,0.035261719487918855,0.021056106689352636,0.033386909240486595,0.012568848800716854,0.015281174760179456,0.00028199519874717166,-0.014999179561432284,0.011766456214283145,0.01420561279856622,0.0018748102474322598,-0.01233080255113396,0.008487257888635781
